Timestamp,Last,Bid,Ask,Volume,Flags
2024-10-08 11:52:38.671394,5791.0,5791.0,5791.75,1,4
2024-10-08 11:52:39.674224,5791.0,5791.0,5791.5,1,4
2024-10-08 11:52:40.678051,5791.0,5791.0,5791.75,1,4
2024-10-08 11:52:41.681878,5791.0,5791.75,5792.25,1,6
2024-10-08 11:52:42.685706,5791.0,5791.5,5792.25,1,2
2024-10-08 11:52:43.689534,5791.0,5791.75,5792.25,1,2
2024-10-08 11:52:44.693361,5791.0,5791.75,5792.25,1,2
2024-10-08 11:52:45.696190,5791.0,5791.75,5792.25,1,2
2024-10-08 11:52:46.699019,5791.0,5791.75,5792.25,1,2
2024-10-08 11:52:47.701848,5791.0,5791.75,5792.25,1,2
2024-10-08 11:52:48.708673,5791.0,5791.75,5792.5,1,4
2024-10-08 11:52:49.712500,5791.0,5791.75,5792.25,1,4
2024-10-08 11:52:50.715328,5792.25,5791.75,5792.25,1,0
2024-10-08 11:52:51.718158,5792.25,5791.75,5792.25,1,6
2024-10-08 11:52:52.721985,5792.25,5791.75,5792.25,1,4
2024-10-08 11:52:53.724814,5792.25,5791.75,5792.25,1,4
2024-10-08 11:52:54.727642,5792.25,5791.5,5792.25,1,2
2024-10-08 11:52:55.730472,5792.25,5791.75,5792.5,1,6
2024-10-08 11:52:56.734299,5792.25,5791.75,5792.25,1,4
2024-10-08 11:52:57.737127,5792.25,5791.75,5792.25,1,4
2024-10-08 11:52:58.740955,5792.25,5791.75,5792.5,1,4
2024-10-08 11:52:59.749777,5792.25,5792.0,5792.5,1,2
2024-10-08 11:53:00.751607,5792.25,5792.0,5792.5,1,2
2024-10-08 11:53:01.754436,5792.25,5792.0,5792.5,1,2
2024-10-08 11:53:02.758264,5793.0,5792.0,5792.75,6,6
2024-10-08 11:53:03.765087,5793.0,5792.0,5792.75,6,6
2024-10-08 11:53:04.767916,5793.0,5792.0,5792.75,6,4
2024-10-08 11:53:05.770745,5793.0,5791.5,5792.25,6,2
2024-10-08 11:53:06.773574,5793.0,5791.75,5792.5,6,4
2024-10-08 11:53:07.783395,5793.0,5791.75,5792.25,6,4
2024-10-08 11:53:08.788220,5793.0,5791.75,5792.5,6,4
2024-10-08 11:53:09.791050,5793.0,5792.25,5793.0,6,6
2024-10-08 11:53:10.793878,5793.0,5792.25,5793.0,6,2
2024-10-08 11:53:11.796707,5793.0,5792.0,5792.75,6,6
2024-10-08 11:53:12.799536,5793.0,5792.5,5793.0,6,2
2024-10-08 11:53:13.802364,5793.0,5792.25,5793.0,6,2
2024-10-08 11:53:14.805193,5793.0,5792.5,5793.25,6,6
2024-10-08 11:53:15.810020,5793.0,5792.0,5792.75,6,6
2024-10-08 11:53:16.812848,5793.0,5792.25,5793.0,6,6
2024-10-08 11:53:17.815677,5793.0,5792.25,5793.0,6,6
2024-10-08 11:53:18.818506,5793.0,5792.25,5793.0,6,6
2024-10-08 11:53:19.821335,5793.0,5792.5,5793.0,6,2
2024-10-08 11:53:20.824164,5793.0,5792.5,5793.25,6,6
2024-10-08 11:53:21.827991,5793.0,5792.75,5793.5,6,6
2024-10-08 11:53:22.830820,5793.0,5793.0,5793.75,6,4
2024-10-08 11:53:23.833649,5793.0,5793.25,5793.75,6,2
2024-10-08 11:53:24.840473,5793.0,5793.25,5794.0,6,4
2024-10-08 11:53:25.842304,5793.0,5793.0,5793.75,6,6
2024-10-08 11:53:26.845132,5793.0,5792.5,5793.25,6,6
2024-10-08 11:53:27.846962,5793.0,5792.5,5793.25,6,6
2024-10-08 11:53:28.849790,5792.25,5792.25,5793.0,1,0
2024-10-08 11:53:29.852619,5792.25,5792.25,5793.0,1,0
2024-10-08 11:53:30.856447,5792.25,5792.5,5793.25,1,4
2024-10-08 11:53:31.860275,5792.25,5792.25,5793.0,1,6
2024-10-08 11:53:32.863103,5792.25,5791.75,5792.5,1,6
2024-10-08 11:53:33.865932,5792.25,5791.75,5792.5,1,6
2024-10-08 11:53:34.868761,5792.25,5791.25,5792.0,1,6
2024-10-08 11:53:35.872589,5792.25,5791.75,5792.5,1,6
2024-10-08 11:53:36.877415,5792.25,5791.75,5792.5,1,6
2024-10-08 11:53:37.880243,5792.25,5792.0,5792.75,1,6
2024-10-08 11:53:38.883073,5792.25,5792.0,5792.75,1,4
2024-10-08 11:53:39.886900,5792.25,5792.0,5792.75,1,4
2024-10-08 11:53:40.889729,5792.0,5792.0,5792.75,1,2
2024-10-08 11:53:41.892557,5792.0,5792.0,5792.75,1,2
2024-10-08 11:53:42.895386,5792.0,5792.0,5792.75,1,4
2024-10-08 11:53:43.898215,5792.0,5792.0,5792.75,4,0
2024-10-08 11:53:44.901044,5792.0,5792.0,5792.75,4,6
2024-10-08 11:53:45.903874,5792.0,5792.25,5792.75,4,4
2024-10-08 11:53:46.906701,5792.0,5792.0,5792.75,4,6
2024-10-08 11:53:47.909530,5792.0,5791.75,5792.5,4,6
2024-10-08 11:53:48.913358,5792.0,5792.0,5792.75,4,6
2024-10-08 11:53:49.918184,5792.0,5791.75,5792.5,4,2
2024-10-08 11:53:50.922012,5792.0,5791.75,5792.25,4,4
2024-10-08 11:53:51.925840,5792.0,5791.75,5792.5,4,6
2024-10-08 11:53:52.936659,5792.25,5791.75,5792.5,1,0
2024-10-08 11:53:53.939488,5792.25,5791.25,5791.75,1,4
2024-10-08 11:53:54.943315,5792.25,5791.0,5791.75,1,2
2024-10-08 11:53:55.945145,5792.25,5791.0,5791.75,1,2
2024-10-08 11:53:56.950971,5792.25,5791.25,5792.0,1,4
2024-10-08 11:53:57.954798,5792.25,5791.5,5792.0,1,2
2024-10-08 11:53:58.957627,5792.25,5791.5,5792.0,1,2
2024-10-08 11:53:59.961455,5792.25,5791.5,5792.0,1,2
2024-10-08 11:54:00.965282,5792.25,5791.25,5792.0,1,2
2024-10-08 11:54:01.968111,5792.25,5791.25,5792.0,1,2
2024-10-08 11:54:02.970939,5792.25,5791.25,5792.0,1,2
2024-10-08 11:54:03.974767,5792.25,5791.25,5792.0,1,2
2024-10-08 11:54:04.977597,5792.25,5791.75,5792.25,1,6
2024-10-08 11:54:05.980425,5792.25,5791.5,5792.25,1,2
2024-10-08 11:54:06.984253,5792.25,5791.25,5792.0,1,6
2024-10-08 11:54:07.988080,5792.25,5791.0,5791.75,1,6
2024-10-08 11:54:08.991908,5792.25,5791.0,5791.75,1,6
2024-10-08 11:54:09.995735,5792.25,5790.5,5791.25,1,6
2024-10-08 11:54:10.998564,5792.25,5790.5,5791.0,1,4
2024-10-08 11:54:12.003391,5792.25,5790.5,5791.25,1,4
2024-10-08 11:54:13.007219,5792.25,5790.5,5791.0,1,2
2024-10-08 11:54:14.011046,5792.25,5790.5,5791.0,1,2
2024-10-08 11:54:15.013875,5792.25,5790.0,5790.75,1,2
2024-10-08 11:54:16.016703,5792.25,5790.25,5790.75,1,2
2024-10-08 11:54:17.019532,5792.25,5790.0,5790.75,1,2
2024-10-08 11:54:18.024359,5792.25,5790.0,5790.75,1,2
2024-10-08 11:54:19.028187,5792.25,5789.75,5790.25,1,4
2024-10-08 11:54:20.032014,5792.25,5789.75,5790.5,1,4
2024-10-08 11:54:21.034843,5792.25,5789.75,5790.5,1,4
2024-10-08 11:54:22.039669,5792.25,5790.0,5790.75,1,2
2024-10-08 11:54:23.042498,5792.25,5790.5,5791.25,1,4
2024-10-08 11:54:24.045327,5792.25,5791.0,5791.5,1,6
2024-10-08 11:54:25.049154,5792.25,5791.0,5791.5,1,6
2024-10-08 11:54:26.051984,5792.25,5791.25,5791.75,1,2
2024-10-08 11:54:27.055810,5792.25,5791.0,5791.75,1,2
2024-10-08 11:54:28.058639,5792.25,5791.0,5791.75,1,2
2024-10-08 11:54:29.061468,5792.25,5790.75,5791.5,1,2
2024-10-08 11:54:30.066295,5792.25,5790.75,5791.5,1,2
2024-10-08 11:54:31.070122,5792.25,5790.75,5791.5,1,2
2024-10-08 11:54:32.072951,5792.25,5790.75,5791.5,1,2
2024-10-08 11:54:33.076778,5792.25,5790.5,5791.25,1,6
2024-10-08 11:54:34.079608,5792.25,5790.5,5791.0,1,2
2024-10-08 11:54:35.082436,5792.25,5790.25,5791.0,1,6
2024-10-08 11:54:36.086264,5792.25,5790.25,5791.0,1,6
2024-10-08 11:54:37.089092,5792.25,5790.25,5791.0,1,6
2024-10-08 11:54:38.091921,5792.25,5790.25,5791.0,1,6
2024-10-08 11:54:39.094750,5792.25,5790.0,5790.5,1,2
2024-10-08 11:54:40.097579,5792.25,5789.5,5790.25,1,2
2024-10-08 11:54:41.101407,5792.25,5789.25,5789.75,1,6
2024-10-08 11:54:42.104235,5792.25,5789.25,5789.75,1,4
2024-10-08 11:54:43.109061,5789.25,5789.25,5790.0,8,6
2024-10-08 11:54:44.111890,5789.25,5789.75,5790.25,8,2
2024-10-08 11:54:45.114719,5790.25,5789.75,5790.25,1,2
2024-10-08 11:54:46.117549,5790.25,5789.5,5790.25,1,0
2024-10-08 11:54:47.121376,5790.25,5789.75,5790.25,1,2
2024-10-08 11:54:48.124204,5790.25,5789.75,5790.5,1,4
2024-10-08 11:54:49.127033,5790.25,5789.75,5790.5,1,4
2024-10-08 11:54:50.130861,5790.25,5789.5,5790.25,1,2
2024-10-08 11:54:51.133690,5790.25,5789.75,5790.5,1,6
2024-10-08 11:54:52.137517,5790.25,5789.75,5790.25,1,2
2024-10-08 11:54:53.140347,5790.25,5789.5,5790.25,1,4
2024-10-08 11:54:54.144173,5790.25,5789.5,5790.0,1,2
2024-10-08 11:54:55.147002,5790.25,5789.25,5789.75,1,4
2024-10-08 11:54:56.150830,5790.25,5789.25,5790.0,1,6
2024-10-08 11:54:57.153659,5788.75,5788.75,5789.5,3,6
2024-10-08 11:54:58.158485,5788.75,5789.0,5789.5,3,4
2024-10-08 11:54:59.162313,5788.75,5789.5,5790.0,3,6
2024-10-08 11:55:00.166140,5788.75,5789.5,5790.25,3,6
2024-10-08 11:55:01.168969,5788.75,5790.0,5790.5,3,6
2024-10-08 11:55:02.172797,5788.75,5789.75,5790.25,3,4
2024-10-08 11:55:03.175625,5788.75,5789.5,5790.25,3,2
2024-10-08 11:55:04.180452,5788.75,5789.75,5790.25,3,2
2024-10-08 11:55:05.184279,5788.75,5789.25,5790.0,3,6
2024-10-08 11:55:06.187109,5788.75,5789.25,5790.0,3,6
2024-10-08 11:55:07.190936,5790.0,5789.75,5790.5,1,6
2024-10-08 11:55:08.193766,5790.0,5789.75,5790.5,1,6
2024-10-08 11:55:09.196594,5790.0,5789.75,5790.5,1,6
2024-10-08 11:55:10.199423,5790.0,5789.75,5790.5,1,6
2024-10-08 11:55:11.203250,5790.0,5789.5,5790.25,1,6
2024-10-08 11:55:12.206079,5790.0,5789.5,5790.25,1,6
2024-10-08 11:55:13.208907,5790.0,5789.75,5790.5,1,6
2024-10-08 11:55:14.211736,5790.0,5789.75,5790.5,1,6
2024-10-08 11:55:15.214565,5790.0,5790.25,5791.0,1,6
2024-10-08 11:55:16.218393,5790.0,5790.5,5791.25,1,6
2024-10-08 11:55:17.222221,5790.0,5790.5,5791.25,1,2
2024-10-08 11:55:18.225050,5790.0,5790.25,5791.0,1,6
2024-10-08 11:55:19.227878,5790.0,5790.0,5790.75,1,6
2024-10-08 11:55:20.230707,5790.0,5790.0,5790.75,1,6
2024-10-08 11:55:21.234534,5790.0,5790.0,5790.75,1,6
2024-10-08 11:55:22.238362,5790.0,5790.25,5791.0,1,6
2024-10-08 11:55:23.241191,5790.0,5790.25,5791.0,1,6
2024-10-08 11:55:24.245018,5790.0,5790.5,5791.0,1,2
2024-10-08 11:55:25.247847,5790.0,5790.25,5791.0,1,2
2024-10-08 11:55:26.250676,5790.0,5790.25,5791.0,1,2
2024-10-08 11:55:27.253505,5790.0,5790.25,5791.0,1,2
2024-10-08 11:55:28.262326,5790.0,5790.5,5791.25,1,6
2024-10-08 11:55:29.265155,5790.0,5790.5,5791.25,1,2
2024-10-08 11:55:30.268982,5790.0,5790.5,5791.25,1,2
2024-10-08 11:55:31.271811,5790.0,5790.75,5791.5,1,4
2024-10-08 11:55:32.275639,5790.0,5790.75,5791.5,1,4
2024-10-08 11:55:33.280466,5790.0,5790.25,5791.0,1,6
2024-10-08 11:55:34.283294,5790.0,5790.5,5791.25,1,6
2024-10-08 11:55:35.287122,5790.0,5790.5,5791.25,1,6
2024-10-08 11:55:36.290950,5790.0,5790.5,5791.25,1,6
2024-10-08 11:55:37.293779,5790.0,5790.75,5791.5,1,6
2024-10-08 11:55:38.297606,5791.5,5790.75,5791.5,1,0
2024-10-08 11:55:39.301434,5791.75,5791.0,5791.75,1,0
2024-10-08 11:55:40.304266,5791.75,5790.75,5791.5,1,6
2024-10-08 11:55:41.307091,5791.75,5790.75,5791.5,1,6
2024-10-08 11:55:42.312916,5791.75,5790.75,5791.5,1,6
2024-10-08 11:55:43.315745,5791.75,5790.75,5791.5,1,6
2024-10-08 11:55:44.318574,5791.75,5790.75,5791.5,1,2
2024-10-08 11:55:45.322401,5791.75,5791.0,5791.75,1,6
2024-10-08 11:55:46.330225,5791.75,5791.25,5792.0,1,4
2024-10-08 11:55:47.334053,5791.75,5791.25,5792.0,1,2
2024-10-08 11:55:48.336881,5791.75,5791.5,5792.25,1,4
2024-10-08 11:55:49.339710,5791.75,5791.5,5792.25,1,2
2024-10-08 11:55:50.343537,5791.75,5791.5,5792.25,1,2
2024-10-08 11:55:51.347365,5791.75,5791.25,5792.0,1,6
2024-10-08 11:55:52.351192,5791.75,5791.5,5792.25,1,6
2024-10-08 11:55:53.354021,5791.75,5791.5,5792.25,1,6
2024-10-08 11:55:54.356850,5792.5,5792.0,5792.75,7,6
2024-10-08 11:55:55.360678,5792.5,5791.75,5792.5,7,6
2024-10-08 11:55:56.364506,5792.5,5791.75,5792.5,7,6
2024-10-08 11:55:57.369332,5792.5,5791.75,5792.25,7,2
2024-10-08 11:55:58.374158,5792.5,5791.5,5792.25,7,2
2024-10-08 11:55:59.377986,5792.5,5791.25,5792.0,7,6
2024-10-08 11:56:00.380814,5792.5,5791.25,5792.0,7,6
2024-10-08 11:56:01.383643,5792.5,5791.25,5792.0,7,6
2024-10-08 11:56:02.387471,5792.5,5791.25,5792.0,7,6
2024-10-08 11:56:03.391299,5792.5,5791.75,5792.5,7,6
2024-10-08 11:56:04.395126,5792.5,5791.75,5792.5,7,6
2024-10-08 11:56:05.398954,5792.5,5791.75,5792.5,7,6
2024-10-08 11:56:06.401782,5792.5,5791.75,5792.5,7,6
2024-10-08 11:56:07.404611,5792.5,5791.5,5792.25,7,6
2024-10-08 11:56:08.419426,5792.5,5791.5,5792.25,7,6
2024-10-08 11:56:09.422255,5792.5,5791.5,5792.25,7,6
2024-10-08 11:56:10.426082,5792.5,5792.0,5792.5,7,2
2024-10-08 11:56:11.429910,5792.5,5791.5,5792.25,7,6
2024-10-08 11:56:12.433738,5792.5,5791.25,5792.0,7,6
2024-10-08 11:56:13.436566,5792.5,5791.5,5792.25,7,6
2024-10-08 11:56:14.439395,5792.5,5791.5,5792.25,7,6
2024-10-08 11:56:15.443223,5792.5,5791.5,5792.25,7,6
2024-10-08 11:56:16.446051,5792.5,5790.75,5791.5,7,6
2024-10-08 11:56:17.447882,5792.5,5790.5,5791.25,7,2
2024-10-08 11:56:18.451710,5792.5,5790.5,5791.0,7,4
2024-10-08 11:56:19.454538,5792.5,5790.25,5791.0,7,2
2024-10-08 11:56:20.456882,5792.5,5790.25,5791.0,7,6
2024-10-08 11:56:21.459725,5792.5,5790.0,5790.5,7,6
2024-10-08 11:56:22.463565,5792.5,5790.0,5790.5,7,6
2024-10-08 11:56:23.467912,5792.5,5790.0,5790.5,7,6
2024-10-08 11:56:24.470242,5792.5,5790.0,5790.5,7,6
2024-10-08 11:56:25.473586,5792.5,5790.0,5790.5,7,6
2024-10-08 11:56:26.476424,5792.5,5790.0,5790.5,7,6
2024-10-08 11:56:27.478765,5792.5,5790.0,5790.5,7,6
2024-10-08 11:56:28.483602,5792.5,5790.0,5790.5,7,6
2024-10-08 11:56:29.485659,5792.5,5790.0,5790.5,7,6
2024-10-08 11:56:30.490494,5790.0,5789.5,5790.25,1,6
2024-10-08 11:56:31.493338,5790.0,5789.25,5790.0,1,6
2024-10-08 11:56:32.496166,5788.25,5788.75,5789.25,2,0
2024-10-08 11:56:33.498995,5788.25,5788.25,5789.0,5,2
2024-10-08 11:56:34.501824,5788.25,5788.5,5789.25,5,6
2024-10-08 11:56:35.504653,5788.25,5789.0,5789.75,5,6
2024-10-08 11:56:36.507481,5788.25,5788.25,5789.0,5,6
2024-10-08 11:56:37.510310,5788.25,5788.25,5789.0,5,2
2024-10-08 11:56:38.536112,5788.25,5788.5,5789.0,5,2
2024-10-08 11:56:39.539939,5788.25,5788.25,5789.0,5,2
2024-10-08 11:56:40.542768,5788.25,5788.5,5789.0,5,2
2024-10-08 11:56:41.545597,5788.25,5788.5,5789.0,5,2
2024-10-08 11:56:42.548426,5788.25,5788.25,5789.0,5,2
2024-10-08 11:56:43.551255,5788.25,5788.25,5789.0,5,2
2024-10-08 11:56:44.554083,5788.25,5788.5,5789.25,5,6
2024-10-08 11:56:45.556912,5788.25,5788.5,5789.25,5,4
2024-10-08 11:56:46.560740,5788.25,5789.0,5789.5,5,6
2024-10-08 11:56:47.567564,5789.75,5789.25,5789.75,6,2
2024-10-08 11:56:48.570393,5789.75,5788.75,5789.5,6,6
2024-10-08 11:56:49.575219,5789.75,5788.5,5789.25,6,4
2024-10-08 11:56:50.579047,5789.75,5788.25,5789.0,6,6
2024-10-08 11:56:51.581876,5789.75,5788.5,5789.0,6,2
2024-10-08 11:56:52.584705,5789.75,5788.5,5789.25,6,4
2024-10-08 11:56:53.588532,5789.75,5788.5,5789.25,6,4
2024-10-08 11:56:54.591361,5789.75,5788.5,5789.0,6,2
2024-10-08 11:56:55.594190,5789.75,5788.75,5789.25,6,6
2024-10-08 11:56:56.598018,5789.25,5788.75,5789.25,1,2
2024-10-08 11:56:57.601845,5789.25,5789.25,5789.75,1,2
2024-10-08 11:56:58.610667,5789.25,5789.0,5789.75,1,6
2024-10-08 11:56:59.613495,5789.25,5789.25,5790.0,1,6
2024-10-08 11:57:00.616324,5789.25,5789.5,5790.25,1,6
2024-10-08 11:57:01.619153,5789.25,5789.75,5790.25,1,2
2024-10-08 11:57:02.621982,5789.25,5789.75,5790.25,1,2
2024-10-08 11:57:03.674753,5790.25,5790.0,5790.5,10,4
2024-10-08 11:57:04.679579,5790.25,5790.0,5790.75,10,4
2024-10-08 11:57:05.682407,5790.25,5789.75,5790.5,10,6
2024-10-08 11:57:06.685236,5790.25,5789.75,5790.5,11,0
2024-10-08 11:57:07.688065,5790.25,5789.75,5790.25,11,4
2024-10-08 11:57:08.727850,5790.25,5790.0,5790.5,11,2
2024-10-08 11:57:09.731678,5790.25,5790.0,5790.75,11,4
2024-10-08 11:57:10.734507,5790.25,5789.75,5790.5,11,6
2024-10-08 11:57:11.737336,5790.25,5790.0,5790.5,11,2
2024-10-08 11:57:12.740165,5790.25,5790.0,5790.75,11,2
2024-10-08 11:57:13.742993,5790.25,5790.25,5791.0,11,6
2024-10-08 11:57:14.746821,5790.25,5790.5,5791.25,11,6
2024-10-08 11:57:15.749650,5790.25,5790.25,5791.0,11,2
2024-10-08 11:57:16.752478,5790.25,5789.75,5790.25,11,6
2024-10-08 11:57:17.756306,5790.25,5790.0,5790.75,11,4
2024-10-08 11:57:18.759135,5790.25,5790.5,5791.25,11,6
2024-10-08 11:57:19.761963,5790.25,5790.5,5791.25,11,6
2024-10-08 11:57:20.765791,5790.25,5790.5,5791.25,11,6
2024-10-08 11:57:21.769619,5790.25,5790.5,5791.25,11,2
2024-10-08 11:57:22.773446,5790.25,5790.5,5791.25,11,2
2024-10-08 11:57:23.776275,5790.25,5790.5,5791.25,11,6
2024-10-08 11:57:24.779104,5791.0,5790.25,5791.0,1,2
2024-10-08 11:57:25.782932,5791.0,5790.25,5791.0,1,2
2024-10-08 11:57:26.786759,5791.0,5790.25,5791.0,1,2
2024-10-08 11:57:27.789588,5791.0,5790.25,5791.0,1,2
2024-10-08 11:57:28.792417,5791.0,5790.0,5790.75,1,6
2024-10-08 11:57:29.798242,5791.0,5789.5,5790.25,1,6
2024-10-08 11:57:30.802070,5791.0,5789.5,5790.25,1,6
2024-10-08 11:57:31.805898,5791.0,5789.5,5790.25,1,6
2024-10-08 11:57:32.808726,5791.0,5789.5,5790.25,1,6
2024-10-08 11:57:33.811555,5791.0,5789.75,5790.5,1,6
2024-10-08 11:57:34.814384,5791.0,5789.5,5790.25,1,4
2024-10-08 11:57:35.817213,5791.0,5789.5,5790.25,1,4
2024-10-08 11:57:36.820041,5791.0,5789.75,5790.5,1,6
2024-10-08 11:57:37.822870,5791.0,5789.75,5790.5,1,6
2024-10-08 11:57:38.827697,5791.0,5789.75,5790.5,1,6
2024-10-08 11:57:39.831524,5791.0,5789.75,5790.5,1,6
2024-10-08 11:57:40.834353,5791.0,5789.75,5790.5,1,6
2024-10-08 11:57:41.837181,5791.0,5790.25,5791.0,1,6
2024-10-08 11:57:42.840011,5791.0,5790.25,5791.0,1,6
2024-10-08 11:57:43.843838,5791.0,5790.5,5791.25,1,6
2024-10-08 11:57:44.846667,5791.0,5790.25,5791.0,1,6
2024-10-08 11:57:45.850495,5791.0,5790.25,5791.0,1,6
2024-10-08 11:57:46.855321,5791.0,5790.0,5790.75,1,6
2024-10-08 11:57:47.859149,5790.0,5790.25,5791.0,2,6
2024-10-08 11:57:48.861977,5790.0,5790.0,5790.75,2,6
2024-10-08 11:57:49.864806,5790.0,5790.0,5790.75,2,2
2024-10-08 11:57:50.867635,5790.0,5790.25,5790.75,2,2
2024-10-08 11:57:51.870464,5790.0,5790.0,5790.75,2,2
2024-10-08 11:57:52.873292,5790.0,5790.0,5790.75,2,2
2024-10-08 11:57:53.876121,5790.0,5789.75,5790.5,2,6
2024-10-08 11:57:54.878951,5790.0,5789.75,5790.5,3,6
2024-10-08 11:57:55.885775,5790.0,5789.75,5790.25,3,4
2024-10-08 11:57:56.889602,5790.0,5789.5,5790.0,3,6
2024-10-08 11:57:57.892430,5790.0,5789.75,5790.5,5,4
2024-10-08 11:57:58.895259,5790.0,5790.0,5790.75,5,4
2024-10-08 11:57:59.898088,5790.0,5790.0,5790.5,5,4
2024-10-08 11:58:00.901915,5790.0,5790.0,5790.75,5,4
2024-10-08 11:58:01.904745,5790.0,5789.5,5790.25,5,2
2024-10-08 11:58:02.914565,5790.0,5789.25,5790.0,5,6
2024-10-08 11:58:03.917394,5790.0,5789.0,5789.75,5,6
2024-10-08 11:58:04.920222,5790.0,5789.0,5789.75,5,2
2024-10-08 11:58:05.923051,5789.25,5789.25,5790.0,1,0
2024-10-08 11:58:06.925881,5789.25,5789.25,5790.0,1,0
2024-10-08 11:58:07.928709,5789.25,5789.25,5790.0,1,0
2024-10-08 11:58:08.931540,5789.25,5789.25,5789.75,1,4
2024-10-08 11:58:09.933368,5789.25,5789.0,5789.75,1,2
2024-10-08 11:58:10.937195,5789.25,5788.75,5789.5,1,6
2024-10-08 11:58:11.941023,5789.25,5788.75,5789.5,1,6
2024-10-08 11:58:12.943852,5789.25,5789.0,5789.75,1,6
2024-10-08 11:58:13.946680,5789.25,5789.0,5789.5,1,4
2024-10-08 11:58:14.949509,5789.25,5788.75,5789.5,1,2
2024-10-08 11:58:15.953337,5789.25,5788.75,5789.25,1,4
2024-10-08 11:58:16.958163,5789.25,5788.5,5789.25,1,6
2024-10-08 11:58:17.960992,5789.25,5789.25,5789.75,1,6
2024-10-08 11:58:18.964819,5789.25,5789.25,5789.75,1,2
2024-10-08 11:58:19.968647,5789.25,5789.25,5790.0,1,4
2024-10-08 11:58:20.971476,5789.25,5789.25,5790.0,1,4
2024-10-08 11:58:21.975303,5789.25,5789.5,5790.0,1,2
2024-10-08 11:58:22.978132,5789.25,5789.5,5790.0,1,2
2024-10-08 11:58:23.982960,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:24.985788,5789.5,5789.75,5790.5,5,2
2024-10-08 11:58:25.988616,5789.5,5789.75,5790.5,5,2
2024-10-08 11:58:26.991446,5789.5,5789.75,5790.5,5,2
2024-10-08 11:58:27.994274,5789.5,5790.0,5790.75,5,4
2024-10-08 11:58:28.998102,5789.5,5790.0,5790.75,5,4
2024-10-08 11:58:30.000930,5789.5,5790.0,5790.75,5,4
2024-10-08 11:58:31.007755,5789.5,5790.0,5790.75,5,4
2024-10-08 11:58:32.010584,5789.5,5790.25,5791.0,5,6
2024-10-08 11:58:33.013412,5789.5,5790.25,5790.75,5,4
2024-10-08 11:58:34.018239,5789.5,5790.25,5790.75,5,4
2024-10-08 11:58:35.023066,5789.5,5789.5,5790.25,5,6
2024-10-08 11:58:36.026893,5789.5,5789.5,5790.25,5,6
2024-10-08 11:58:37.035714,5789.5,5789.5,5790.25,5,6
2024-10-08 11:58:38.039542,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:39.042371,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:40.047197,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:41.050026,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:42.053854,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:43.058680,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:44.061508,5789.5,5790.0,5790.5,5,2
2024-10-08 11:58:45.064337,5789.5,5789.75,5790.5,5,2
2024-10-08 11:58:46.067166,5789.5,5789.75,5790.5,5,2
2024-10-08 11:58:47.070994,5789.5,5790.0,5790.75,5,6
2024-10-08 11:58:48.074821,5789.5,5790.25,5791.0,5,6
2024-10-08 11:58:49.077650,5789.5,5790.0,5790.75,5,6
2024-10-08 11:58:50.081478,5789.5,5790.5,5791.25,5,4
2024-10-08 11:58:51.083308,5789.5,5790.5,5791.25,5,4
2024-10-08 11:58:52.086136,5789.5,5790.5,5791.25,5,4
2024-10-08 11:58:53.088965,5789.5,5790.5,5791.25,5,4
2024-10-08 11:58:54.092793,5789.5,5790.5,5791.25,5,4
2024-10-08 11:58:55.096620,5789.5,5790.75,5791.25,5,2
2024-10-08 11:58:56.099449,5789.5,5790.5,5791.25,5,2
2024-10-08 11:58:57.101279,5789.5,5790.5,5791.25,5,2
2024-10-08 11:58:58.104108,5789.5,5790.5,5791.25,5,2
2024-10-08 11:58:59.107936,5789.5,5790.75,5791.25,5,2
2024-10-08 11:59:00.111763,5789.5,5790.75,5791.5,5,4
2024-10-08 11:59:01.192501,5789.5,5791.0,5791.75,5,6
2024-10-08 11:59:02.196328,5789.5,5791.0,5791.75,5,6
2024-10-08 11:59:03.200156,5789.5,5791.0,5791.75,5,2
2024-10-08 11:59:04.202985,5789.5,5791.25,5792.0,5,6
2024-10-08 11:59:05.205814,5789.5,5791.5,5792.25,5,6
2024-10-08 11:59:06.208643,5789.5,5791.5,5792.25,5,6
2024-10-08 11:59:07.211471,5789.5,5791.5,5792.25,5,2
2024-10-08 11:59:08.214300,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:09.217129,5789.5,5791.5,5792.25,5,6
2024-10-08 11:59:10.220957,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:11.224784,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:12.228612,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:13.249419,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:14.253247,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:15.256076,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:16.258904,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:17.261733,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:18.265561,5789.5,5792.0,5792.75,5,6
